id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5647608467,14.5,1161114004,122,1492392826000000000,0.07007914602666666,0.3009708737864078
5647608471,16.0,1161114004,122,1492392827000000000,0.07035692380444444,0.6005547850208045
5647608577,17.5,1161114004,122,1492392830000000000,0.07119025713777778,0.9001386962552012
5647610249,16.5,1161114004,122,1492392871000000000,0.08257914602666666,0.7004160887656034
5647617030,14.5,1161114004,122,1492393039000000000,0.12924581269333332,0.3009708737864078
5647617033,13.5,1161114004,122,1492393040000000000,0.12952359047111112,0.10124826629681002
5647617101,12.0,1161114004,122,1492393041000000000,0.12980136824888888,-0.19833564493758662
5647617104,11.0,1161114004,122,1492393042000000000,0.13007914602666668,-0.3980582524271844
5647617106,9.5,1161114004,122,1492393042000000000,0.13007914602666668,-0.697642163661581
5647617205,8.0,1161114004,122,1492393043000000000,0.13035692380444444,-0.9972260748959777
5647624004,9.0,1161114004,122,1492393219000000000,0.17924581269333334,-0.79750346740638
5647624097,10.0,1161114004,122,1492393220000000000,0.1795235904711111,-0.5977808599167822
5647624102,12.5,1161114004,122,1492393221000000000,0.1798013682488889,-0.09847434119278775
5647624099,11.0,1161114004,122,1492393221000000000,0.1798013682488889,-0.3980582524271844
5647624168,14.0,1161114004,122,1492393222000000000,0.18007914602666666,0.2011095700416089
5647624171,15.5,1161114004,122,1492393223000000000,0.18035692380444446,0.5006934812760055
5647624174,16.5,1161114004,122,1492393224000000000,0.18063470158222222,0.7004160887656034
5647624278,17.5,1161114004,122,1492393225000000000,0.18091247936,0.9001386962552012
5647626265,16.5,1161114004,122,1492393264000000000,0.19174581269333332,0.7004160887656034
5647626749,15.5,1161114004,122,1492393277000000000,0.19535692380444444,0.5006934812760055
5647630607,13.0,1161114004,122,1492393371000000000,0.22146803491555556,0.001386962552011135
5647630605,14.5,1161114004,122,1492393371000000000,0.22146803491555556,0.3009708737864078
5647630697,12.0,1161114004,122,1492393372000000000,0.22174581269333332,-0.19833564493758662
5647630700,10.5,1161114004,122,1492393373000000000,0.22202359047111112,-0.4979195561719833
5647630703,9.5,1161114004,122,1492393374000000000,0.22230136824888888,-0.697642163661581
5647630824,8.0,1161114004,122,1492393374000000000,0.22230136824888888,-0.9972260748959777
5647638270,9.0,1161114004,122,1492393550000000000,0.2711902571377778,-0.79750346740638
5647638272,10.0,1161114004,122,1492393550000000000,0.2711902571377778,-0.5977808599167822
5647638275,11.0,1161114004,122,1492393551000000000,0.27146803491555554,-0.3980582524271844
5647638373,12.5,1161114004,122,1492393552000000000,0.2717458126933333,-0.09847434119278775
5647638376,14.0,1161114004,122,1492393553000000000,0.27202359047111113,0.2011095700416089
5647638379,15.5,1161114004,122,1492393554000000000,0.2723013682488889,0.5006934812760055
5647638460,16.5,1161114004,122,1492393554000000000,0.2723013682488889,0.7004160887656034
5647638462,17.5,1161114004,122,1492393556000000000,0.27285692380444443,0.9001386962552012
5647640374,16.5,1161114004,122,1492393593000000000,0.2831347015822222,0.7004160887656034
5647640980,15.5,1161114004,122,1492393603000000000,0.28591247936,0.5006934812760055
5647647137,13.5,1161114004,122,1492393742000000000,0.3245235904711111,0.10124826629681002
5647647140,12.5,1161114004,122,1492393742000000000,0.3245235904711111,-0.09847434119278775
5647647288,11.0,1161114004,122,1492393743000000000,0.3248013682488889,-0.3980582524271844
5647647293,9.5,1161114004,122,1492393744000000000,0.32507914602666665,-0.697642163661581
5647647296,8.5,1161114004,122,1492393745000000000,0.3253569238044444,-0.8973647711511789
5647654498,10.0,1161114004,122,1492393921000000000,0.37424581269333335,-0.5977808599167822
5647654579,11.5,1161114004,122,1492393922000000000,0.3745235904711111,-0.2981969486823855
5647654582,13.0,1161114004,122,1492393923000000000,0.3748013682488889,0.001386962552011135
5647654584,14.5,1161114004,122,1492393923000000000,0.3748013682488889,0.3009708737864078
5647654664,16.0,1161114004,122,1492393924000000000,0.37507914602666664,0.6005547850208045
5647654759,17.0,1161114004,122,1492393926000000000,0.37563470158222223,0.8002773925104022
5647656600,16.0,1161114004,122,1492393972000000000,0.38841247936,0.6005547850208045
5647661213,14.5,1161114004,122,1492394089000000000,0.42091247936,0.3009708737864078
5647661215,13.5,1161114004,122,1492394089000000000,0.42091247936,0.10124826629681002
5647661218,12.0,1161114004,122,1492394090000000000,0.4211902571377778,-0.19833564493758662
5647661291,11.0,1161114004,122,1492394091000000000,0.42146803491555557,-0.3980582524271844
5647661295,9.5,1161114004,122,1492394091000000000,0.42146803491555557,-0.697642163661581
5647661297,8.0,1161114004,122,1492394092000000000,0.42174581269333333,-0.9972260748959777
5647668964,9.0,1161114004,122,1492394268000000000,0.4706347015822222,-0.79750346740638
5647668967,10.0,1161114004,122,1492394269000000000,0.47091247936,-0.5977808599167822
5647669056,11.0,1161114004,122,1492394270000000000,0.4711902571377778,-0.3980582524271844
5647669060,12.5,1161114004,122,1492394270000000000,0.4711902571377778,-0.09847434119278775
5647669067,14.0,1161114004,122,1492394271000000000,0.47146803491555556,0.2011095700416089
5647669139,15.5,1161114004,122,1492394272000000000,0.4717458126933333,0.5006934812760055
5647669141,16.5,1161114004,122,1492394273000000000,0.4720235904711111,0.7004160887656034
5647669213,17.5,1161114004,122,1492394274000000000,0.4723013682488889,0.9001386962552012
5647670606,16.5,1161114004,122,1492394313000000000,0.4831347015822222,0.7004160887656034
5647671003,15.5,1161114004,122,1492394322000000000,0.4856347015822222,0.5006934812760055
